"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","57881","WSTable"
"2023-05-27 10:20:48.15",61,0.07,0.34,-0.32,291.97,3,0
"2023-05-27 10:20:48.2",62,0.02,0.2,-0.35,291.95,4,0
"2023-05-27 10:20:48.25",63,-0.01,0.09,-0.46,291.94,5,0
"2023-05-27 10:20:48.3",64,0.1,0.13,-0.47,291.93,6,1
"2023-05-27 10:20:48.35",65,0.08,0.05,-0.45,291.92,1,10
"2023-05-27 10:20:48.4",66,0.13,-0.06,-0.49,291.91,2,28
"2023-05-27 10:20:48.45",67,0.16,-0.06,-0.53,291.91,3,0
"2023-05-27 10:20:48.5",68,0.22,0.01,-0.59,291.93,4,0
"2023-05-27 10:20:48.55",69,-0.02,0.18,-0.62,291.95,5,0
"2023-05-27 10:20:48.6",70,0.1,0.12,-0.58,291.98,6,1
"2023-05-27 10:20:48.65",71,0.12,0.15,-0.61,292,1,10
"2023-05-27 10:20:48.7",72,0.16,0.12,-0.62,292,2,28
"2023-05-27 10:20:48.75",73,0.11,0.02,-0.64,292,3,0
"2023-05-27 10:20:48.8",74,0.11,-0.03,-0.61,291.98,4,0
"2023-05-27 10:20:48.85",75,0.15,-0.05,-0.64,291.98,5,0
"2023-05-27 10:20:48.9",76,0.17,-0.03,-0.61,291.98,6,1
"2023-05-27 10:20:48.95",77,0.11,0.02,-0.57,291.98,1,10
"2023-05-27 10:20:49",78,0.04,0.13,-0.61,292,2,28
"2023-05-27 10:20:49.05",79,0.05,0.17,-0.59,291.99,3,0
"2023-05-27 10:20:49.1",80,-0.07,0.12,-0.49,291.99,4,0
"2023-05-27 10:20:49.15",81,-0.04,0.04,-0.41,292,5,0
"2023-05-27 10:20:49.2",82,-0.01,0.08,-0.39,292,6,1
"2023-05-27 10:20:49.25",83,0.12,0.06,-0.44,291.99,1,10
"2023-05-27 10:20:49.3",84,0.17,0.07,-0.41,292,2,28
"2023-05-27 10:20:49.35",85,0.24,0.1,-0.44,292,3,0
"2023-05-27 10:20:49.4",86,0.21,0.21,-0.42,292.02,4,0
"2023-05-27 10:20:49.45",87,0.12,0.21,-0.38,292.02,5,0
"2023-05-27 10:20:49.5",88,0.13,0.16,-0.37,292.02,6,1
"2023-05-27 10:20:49.55",89,0.15,0.11,-0.39,292.01,1,10
"2023-05-27 10:20:49.6",90,0.16,-0.04,-0.38,292.02,2,28
"2023-05-27 10:20:49.65",91,0.22,-0.11,-0.4,292.03,3,0
"2023-05-27 10:20:49.7",92,0.14,-0.13,-0.41,292.03,4,0
"2023-05-27 10:20:49.75",93,0.12,-0.08,-0.38,292.03,5,0
"2023-05-27 10:20:49.8",94,0.06,-0.05,-0.36,292.03,6,1
"2023-05-27 10:20:49.85",95,0.1,-0.02,-0.35,292.03,1,10
"2023-05-27 10:20:49.9",96,0.04,0,-0.37,292.03,2,28
"2023-05-27 10:20:49.95",97,0.07,0.04,-0.37,292.03,3,0
"2023-05-27 10:20:50",98,0.06,0.02,-0.37,292.03,4,0
"2023-05-27 10:20:50.05",99,0.17,0.06,-0.44,292.03,5,0
"2023-05-27 10:20:50.1",100,0.29,0.13,-0.53,292,6,1
"2023-05-27 10:20:50.15",101,0.45,0.28,-0.63,291.98,1,10
"2023-05-27 10:20:50.2",102,0.65,0.4,-0.65,291.96,2,28
"2023-05-27 10:20:50.25",103,0.85,0.4,-0.65,291.94,3,0
"2023-05-27 10:20:50.3",104,0.69,0.32,-0.83,291.92,4,0
"2023-05-27 10:20:50.35",105,0.31,0.1,-0.8,291.92,5,0
"2023-05-27 10:20:50.4",106,0.13,-0.13,-0.83,291.91,6,1
"2023-05-27 10:20:50.45",107,0.14,0.07,-0.75,291.93,1,10
"2023-05-27 10:20:50.5",108,0.03,0.02,-0.64,291.93,2,28
"2023-05-27 10:20:50.55",109,-0.14,0.14,-0.59,291.94,3,0
"2023-05-27 10:20:50.6",110,-0.07,0.21,-0.6,291.94,4,0
"2023-05-27 10:20:50.65",111,-0.08,0.27,-0.62,291.94,5,0
"2023-05-27 10:20:50.7",112,0.08,0.3,-0.69,291.92,6,1
"2023-05-27 10:20:50.75",113,0.21,0.31,-0.61,291.91,1,10
"2023-05-27 10:20:50.8",114,0.3,0.48,-0.57,291.94,2,28
"2023-05-27 10:20:50.85",115,0.33,0.54,-0.59,291.93,3,0
"2023-05-27 10:20:50.9",116,0.41,0.51,-0.61,291.95,4,0
"2023-05-27 10:20:50.95",117,0.46,0.6,-0.63,291.98,5,0
"2023-05-27 10:20:51",118,0.32,0.63,-0.58,292.05,6,1
"2023-05-27 10:20:51.05",119,0.29,0.61,-0.53,292.08,1,10
"2023-05-27 10:20:51.1",120,0.35,0.52,-0.4,292.02,2,28
"2023-05-27 10:20:51.15",121,0.54,0.31,-0.33,291.98,3,0
"2023-05-27 10:20:51.2",122,0.68,0.17,-0.38,291.94,4,0
"2023-05-27 10:20:51.25",123,0.53,0.17,-0.46,291.92,5,0
"2023-05-27 10:20:51.3",124,0.45,0.2,-0.54,291.87,6,1
"2023-05-27 10:20:51.35",125,0.45,0.29,-0.73,291.92,1,10
"2023-05-27 10:20:51.4",126,0.31,0.14,-0.74,291.9,2,28
"2023-05-27 10:20:51.45",127,0.16,-0.04,-0.7,291.92,3,0
"2023-05-27 10:20:51.5",128,0.29,0.04,-0.62,291.87,4,0
"2023-05-27 10:20:51.55",129,0.32,0,-0.5,291.87,5,0
"2023-05-27 10:20:51.6",130,0.13,0.12,-0.41,291.89,6,1
"2023-05-27 10:20:51.65",131,-0.12,0.02,-0.53,291.89,1,10
"2023-05-27 10:20:51.7",132,-0.21,0.22,-0.52,291.86,2,28
"2023-05-27 10:20:51.75",133,-0.26,0.4,-0.47,291.83,3,0
"2023-05-27 10:20:51.8",134,-0.05,0.46,-0.48,291.81,4,0
"2023-05-27 10:20:51.85",135,0.11,0.4,-0.33,291.78,5,0
"2023-05-27 10:20:51.9",136,0.18,0.43,-0.23,291.75,6,1
"2023-05-27 10:20:51.95",137,0.3,0.2,-0.35,291.78,1,10
"2023-05-27 10:20:52",138,0.39,0.09,-0.41,291.79,2,28
"2023-05-27 10:20:52.05",139,0.56,0.14,-0.56,291.8,3,0
"2023-05-27 10:20:52.1",140,0.54,0.33,-0.75,291.83,4,0
"2023-05-27 10:20:52.15",141,0.32,0.56,-0.86,291.89,5,0
"2023-05-27 10:20:52.2",142,0.48,0.65,-0.67,292,6,1
"2023-05-27 10:20:52.25",143,0.43,0.53,-0.83,292.01,1,10
"2023-05-27 10:20:52.3",144,0.47,0.49,-0.96,291.97,2,28
"2023-05-27 10:20:52.35",145,0.6,0.51,-0.98,291.99,3,0
"2023-05-27 10:20:52.4",146,0.56,0.63,-1.06,291.98,4,0
"2023-05-27 10:20:52.45",147,0.43,0.69,-1.05,291.94,5,0
"2023-05-27 10:20:52.5",148,0.56,0.45,-0.89,291.93,6,1
"2023-05-27 10:20:52.55",149,0.86,0.09,-0.58,291.9,1,10
"2023-05-27 10:20:52.6",150,0.85,-0.35,-0.28,291.86,2,28
"2023-05-27 10:20:52.65",151,0.87,-0.31,-0.53,291.7,3,0
"2023-05-27 10:20:52.7",152,1.17,-0.75,-1.01,291.48,4,0
"2023-05-27 10:20:52.75",153,1.07,-0.7,-1.16,291.48,5,0
"2023-05-27 10:20:52.8",154,0.45,-0.9,-1.4,291.41,6,1
"2023-05-27 10:20:52.85",155,0.37,-0.37,-1.19,291.45,1,10
"2023-05-27 10:20:52.9",156,0.36,-0.13,-1.18,291.48,2,28
"2023-05-27 10:20:52.95",157,0.45,-0.14,-1.24,291.46,3,0
"2023-05-27 10:20:53",158,0.57,0.18,-1.18,291.53,4,0
"2023-05-27 10:20:53.05",159,0.64,0.45,-0.96,291.56,5,0
"2023-05-27 10:20:53.1",160,1.02,0.38,-0.64,291.57,6,1
"2023-05-27 10:20:53.15",161,0.68,0.69,-0.66,291.59,1,10
"2023-05-27 10:20:53.2",162,0.44,0.59,-0.72,291.63,2,28
"2023-05-27 10:20:53.25",163,0.94,0.46,-0.84,291.64,3,0
"2023-05-27 10:20:53.3",164,0.72,0.39,-1,291.76,4,0
"2023-05-27 10:20:53.35",165,0.7,0.49,-1.03,291.83,5,0
"2023-05-27 10:20:53.4",166,0.65,0.51,-0.92,291.83,6,1
"2023-05-27 10:20:53.45",167,0.55,0.4,-0.94,291.82,1,10
"2023-05-27 10:20:53.5",168,0.58,0.28,-0.93,291.78,2,28
"2023-05-27 10:20:53.55",169,0.77,0.22,-0.97,291.81,3,0
"2023-05-27 10:20:53.6",170,0.81,0.25,-1.03,291.83,4,0
"2023-05-27 10:20:53.65",171,0.82,0.26,-0.95,291.82,5,0
"2023-05-27 10:20:53.7",172,0.75,0.16,-0.78,291.82,6,1
"2023-05-27 10:20:53.75",173,1.01,0.28,-0.75,291.83,1,10
"2023-05-27 10:20:53.8",174,0.78,0.27,-0.88,291.83,2,28
"2023-05-27 10:20:53.85",175,1.28,0.44,-0.83,291.74,3,0
"2023-05-27 10:20:53.9",176,1.41,0.35,-0.85,291.65,4,0
"2023-05-27 10:20:53.95",177,1.15,0.42,-1.08,291.68,5,0
"2023-05-27 10:20:54",178,1.17,0.34,-1.02,291.69,6,1
"2023-05-27 10:20:54.05",179,1.05,0.17,-0.97,291.69,1,10
"2023-05-27 10:20:54.1",180,0.98,0.02,-0.86,291.7,2,28
"2023-05-27 10:20:54.15",181,1.09,0.17,-0.96,291.66,3,0
"2023-05-27 10:20:54.2",182,1.02,0.24,-0.99,291.67,4,0
"2023-05-27 10:20:54.25",183,1.2,0.05,-0.87,291.66,5,0
"2023-05-27 10:20:54.3",184,1.24,0.04,-1.05,291.56,6,1
"2023-05-27 10:20:54.35",185,1.18,-0.07,-1.07,291.51,1,10
"2023-05-27 10:20:54.4",186,1.07,0.1,-1.01,291.52,2,28
"2023-05-27 10:20:54.45",187,1.18,0.04,-1.03,291.53,3,0
"2023-05-27 10:20:54.5",188,1.43,0.14,-1.01,291.53,4,0
"2023-05-27 10:20:54.55",189,1.44,-0.33,-1.32,291.48,5,0
"2023-05-27 10:20:54.6",190,1.41,0.01,-1.11,291.46,6,1
"2023-05-27 10:20:54.65",191,1.32,0,-0.78,291.51,1,10
"2023-05-27 10:20:54.7",192,1.16,0.45,-0.49,291.58,2,28
"2023-05-27 10:20:54.75",193,1.06,0.34,-0.92,291.48,3,0
"2023-05-27 10:20:54.8",194,1.4,0.19,-1.13,291.48,4,0
"2023-05-27 10:20:54.85",195,1.48,0.1,-1.36,291.48,5,0
"2023-05-27 10:20:54.9",196,1.43,0.35,-1.08,291.4,6,1
"2023-05-27 10:20:54.95",197,1.48,0.16,-1,291.36,1,10
"2023-05-27 10:20:55",198,1.21,0.31,-1.06,291.38,2,28
"2023-05-27 10:20:55.05",199,1.48,0.36,-1.11,291.49,3,0
"2023-05-27 10:20:55.1",200,0.82,0.25,-1.35,291.49,4,0
"2023-05-27 10:20:55.15",201,1.14,0.34,-1.12,291.46,5,0
"2023-05-27 10:20:55.2",202,1.35,0.05,-0.81,291.48,6,1
"2023-05-27 10:20:55.25",203,0.98,0.14,-0.83,291.48,1,10
"2023-05-27 10:20:55.3",204,0.9,0.22,-0.76,291.44,2,28
"2023-05-27 10:20:55.35",205,1.01,0.81,-0.76,291.48,3,0
"2023-05-27 10:20:55.4",206,0.76,0.58,-0.76,291.49,4,0
"2023-05-27 10:20:55.45",207,0.8,0.18,-0.94,291.53,5,0
"2023-05-27 10:20:55.5",208,0.25,0.24,-1.02,291.55,6,1
"2023-05-27 10:20:55.55",209,0.25,0.2,-0.73,291.58,1,10
"2023-05-27 10:20:55.6",210,0.22,-0.07,-0.9,291.62,2,28
"2023-05-27 10:20:55.65",211,0.44,0.14,-0.95,291.62,3,0
"2023-05-27 10:20:55.7",212,0.41,0.37,-0.91,291.59,4,0
"2023-05-27 10:20:55.75",213,0.26,0.38,-0.96,291.59,5,0
"2023-05-27 10:20:55.8",214,0.29,0.42,-0.9,291.6,6,1
"2023-05-27 10:20:55.85",215,-0.11,0.45,-1.15,291.56,1,10
"2023-05-27 10:20:55.9",216,0.19,0.5,-1.1,291.56,2,28
"2023-05-27 10:20:55.95",217,0.74,0.43,-1.12,291.55,3,0
"2023-05-27 10:20:56",218,0.99,0.59,-0.95,291.55,4,0
"2023-05-27 10:20:56.05",219,0.85,0.6,-0.72,291.59,5,0
"2023-05-27 10:20:56.1",220,0.29,0.25,-0.9,291.59,6,1
"2023-05-27 10:20:56.15",221,0.38,0.3,-1.01,291.57,1,10
"2023-05-27 10:20:56.2",222,0.3,0.16,-0.88,291.57,2,28
"2023-05-27 10:20:56.25",223,0.62,0,-0.84,291.57,3,0
"2023-05-27 10:20:56.3",224,0.72,-0.27,-0.8,291.53,4,0
"2023-05-27 10:20:56.35",225,0.67,-0.27,-1.05,291.54,5,0
"2023-05-27 10:20:56.4",226,0.83,0.08,-1.22,291.56,6,1
"2023-05-27 10:20:56.45",227,0.47,0.27,-1.13,291.59,1,10
"2023-05-27 10:20:56.5",228,0.1,0.14,-1.16,291.63,2,28
"2023-05-27 10:20:56.55",229,0.3,0.03,-1.32,291.68,3,0
"2023-05-27 10:20:56.6",230,0.68,0.41,-1.49,291.68,4,0
"2023-05-27 10:20:56.65",231,0.94,0.87,-1.25,291.7,5,0
"2023-05-27 10:20:56.7",232,0.77,0.61,-1.45,291.75,6,1
"2023-05-27 10:20:56.75",233,0.6,0.53,-1.46,291.73,1,10
"2023-05-27 10:20:56.8",234,0.69,0.71,-1.33,291.68,2,28
"2023-05-27 10:20:56.85",235,0.48,0.51,-1.41,291.71,3,0
"2023-05-27 10:20:56.9",236,0.89,0.26,-1.16,291.71,4,0
"2023-05-27 10:20:56.95",237,0.65,-0.17,-1.22,291.68,5,0
"2023-05-27 10:20:57",238,0.64,-0.25,-1.13,291.7,6,1
"2023-05-27 10:20:57.05",239,0.51,-0.04,-1.3,291.75,1,10
"2023-05-27 10:20:57.1",240,0.86,-0.03,-1.32,291.74,2,28
"2023-05-27 10:20:57.15",241,1.56,0.08,-1.43,291.71,3,0
"2023-05-27 10:20:57.2",242,1.3,-0.19,-1.72,291.66,4,0
"2023-05-27 10:20:57.25",243,1.15,-0.03,-1.94,291.53,5,0
"2023-05-27 10:20:57.3",244,1.17,0.14,-1.68,291.54,6,1
"2023-05-27 10:20:57.35",245,0.61,-0.34,-1.69,291.51,1,10
"2023-05-27 10:20:57.4",246,0.66,-0.06,-1.43,291.54,2,28
"2023-05-27 10:20:57.45",247,0.5,-0.08,-1.18,291.55,3,0
"2023-05-27 10:20:57.5",248,0.67,-0.08,-1.21,291.57,4,0
"2023-05-27 10:20:57.55",249,0.51,0.2,-1.29,291.61,5,0
"2023-05-27 10:20:57.6",250,-0.04,-0.07,-1.26,291.57,6,1
"2023-05-27 10:20:57.65",251,0.15,-0.49,-1.24,291.44,1,10
"2023-05-27 10:20:57.7",252,0.07,-0.44,-1.3,291.37,2,28
"2023-05-27 10:20:57.75",253,0.1,-0.51,-1.34,291.36,3,0
"2023-05-27 10:20:57.8",254,0.16,-0.39,-1.12,291.4,4,0
"2023-05-27 10:20:57.85",255,0.33,-0.56,-1,291.42,5,0
"2023-05-27 10:20:57.9",256,0.33,0.06,-1.09,291.48,6,1
"2023-05-27 10:20:57.95",257,0.24,0.46,-0.92,291.48,1,10
"2023-05-27 10:20:58",258,0.17,0.54,-0.97,291.48,2,28
"2023-05-27 10:20:58.05",259,0.6,0.37,-1.16,291.47,3,0
"2023-05-27 10:20:58.1",260,0.65,0.46,-1.22,291.48,4,0
"2023-05-27 10:20:58.15",261,0.61,0.26,-1.57,291.51,5,0
"2023-05-27 10:20:58.2",262,0.79,0.38,-1.61,291.54,6,1
"2023-05-27 10:20:58.25",263,0.93,0.46,-1.43,291.53,1,10
"2023-05-27 10:20:58.3",264,0.75,0.12,-1.47,291.48,2,28
"2023-05-27 10:20:58.35",265,0.74,0.19,-1.24,291.48,3,0
"2023-05-27 10:20:58.4",266,1.06,0.53,-1.08,291.52,4,0
"2023-05-27 10:20:58.45",267,0.54,0.45,-1.05,291.54,5,0
"2023-05-27 10:20:58.5",268,0.45,0.36,-0.91,291.56,6,1
"2023-05-27 10:20:58.55",269,0.25,0.3,-0.89,291.57,1,10
"2023-05-27 10:20:58.6",270,0.1,0.19,-0.82,291.54,2,28
"2023-05-27 10:20:58.65",271,0.21,0.1,-0.65,291.53,3,0
"2023-05-27 10:20:58.7",272,0.17,0.38,-0.81,291.54,4,0
"2023-05-27 10:20:58.75",273,-0.12,0.41,-0.94,291.57,5,0
"2023-05-27 10:20:58.8",274,-0.01,0.53,-0.93,291.57,6,1
"2023-05-27 10:20:58.85",275,0.3,0.56,-0.86,291.66,1,10
"2023-05-27 10:20:58.9",276,0.36,0.23,-0.81,291.74,2,28
"2023-05-27 10:20:58.95",277,0.26,0.02,-0.7,291.72,3,0
"2023-05-27 10:20:59",278,-0.16,-0.2,-0.86,291.62,4,0
"2023-05-27 10:20:59.05",279,-0.16,-0.37,-0.74,291.55,5,0
"2023-05-27 10:20:59.1",280,0.16,-0.39,-0.8,291.57,6,1
"2023-05-27 10:20:59.15",281,0.2,-0.3,-0.9,291.54,1,10
"2023-05-27 10:20:59.2",282,0.05,-0.18,-0.8,291.53,2,28
"2023-05-27 10:20:59.25",283,0.1,-0.09,-0.65,291.55,3,0
"2023-05-27 10:20:59.3",284,0.16,0.05,-0.53,291.54,4,0
"2023-05-27 10:20:59.35",285,0.14,0.22,-0.53,291.54,5,0
"2023-05-27 10:20:59.4",286,0.29,0.04,-0.41,291.53,6,1
"2023-05-27 10:20:59.45",287,0.31,-0.11,-0.47,291.54,1,10
"2023-05-27 10:20:59.5",288,0.18,-0.24,-0.58,291.53,2,28
"2023-05-27 10:20:59.55",289,0.14,-0.1,-0.65,291.51,3,0
"2023-05-27 10:20:59.6",290,0.15,-0.03,-0.61,291.49,4,0
"2023-05-27 10:20:59.65",291,0.07,-0.04,-0.57,291.49,5,0
"2023-05-27 10:20:59.7",292,0.03,-0.07,-0.53,291.51,6,1
"2023-05-27 10:20:59.75",293,0.14,-0.05,-0.53,291.51,1,10
"2023-05-27 10:20:59.8",294,0.19,-0.06,-0.53,291.51,2,28
"2023-05-27 10:20:59.85",295,0.22,-0.02,-0.55,291.51,3,0
"2023-05-27 10:20:59.9",296,0.28,-0.02,-0.51,291.52,4,0
"2023-05-27 10:20:59.95",297,0.38,-0.06,-0.48,291.52,5,0
"2023-05-27 10:21:00",298,0.33,-0.03,-0.42,291.55,6,1
"2023-05-27 10:21:00.05",299,0.28,0.03,-0.29,291.58,1,10
"2023-05-27 10:21:00.1",300,0.07,-0.07,-0.26,291.62,2,28
"2023-05-27 10:21:00.15",301,0.02,-0.22,-0.38,291.61,3,0
"2023-05-27 10:21:00.2",302,0.09,-0.29,-0.43,291.65,4,0
"2023-05-27 10:21:00.25",303,0.07,-0.28,-0.47,291.66,5,0
"2023-05-27 10:21:00.3",304,0.07,-0.31,-0.48,291.65,6,1
"2023-05-27 10:21:00.35",305,0.17,-0.25,-0.38,291.64,1,10
"2023-05-27 10:21:00.4",306,0.15,-0.18,-0.38,291.65,2,28
"2023-05-27 10:21:00.45",307,0.12,-0.21,-0.4,291.65,3,0
"2023-05-27 10:21:00.5",308,0.12,-0.21,-0.35,291.64,4,0
"2023-05-27 10:21:00.55",309,0.03,-0.29,-0.34,291.63,5,0
"2023-05-27 10:21:00.6",310,0.07,-0.28,-0.36,291.63,6,1
"2023-05-27 10:21:00.65",311,0.08,-0.18,-0.4,291.63,1,10
"2023-05-27 10:21:00.7",312,0.02,-0.1,-0.41,291.64,2,28
"2023-05-27 10:21:00.75",313,0.08,-0.2,-0.43,291.65,3,0
"2023-05-27 10:21:00.8",314,0.15,-0.19,-0.37,291.65,4,0
"2023-05-27 10:21:00.85",315,0.2,-0.06,-0.31,291.66,5,0
"2023-05-27 10:21:00.9",316,0.19,0.07,-0.35,291.66,6,1
"2023-05-27 10:21:00.95",317,0.1,0.09,-0.4,291.65,1,10
"2023-05-27 10:21:01",318,0.12,0.1,-0.31,291.65,2,28
"2023-05-27 10:21:01.05",319,0.11,0.13,-0.31,291.66,3,0
"2023-05-27 10:21:01.1",320,0.18,0.19,-0.35,291.67,4,0
"2023-05-27 10:21:01.15",321,0.18,0.17,-0.34,291.7,5,0
"2023-05-27 10:21:01.2",322,0.2,0.2,-0.3,291.71,6,1
"2023-05-27 10:21:01.25",323,0.19,0.14,-0.3,291.71,1,10
"2023-05-27 10:21:01.3",324,0.17,0.08,-0.34,291.73,2,28
"2023-05-27 10:21:01.35",325,0.18,0.12,-0.35,291.73,3,0
"2023-05-27 10:21:01.4",326,0.24,0.12,-0.3,291.72,4,0
"2023-05-27 10:21:01.45",327,0.12,0.1,-0.28,291.73,5,0
"2023-05-27 10:21:01.5",328,0.12,-0.01,-0.26,291.74,6,1
"2023-05-27 10:21:01.55",329,0.12,-0.01,-0.27,291.76,1,10
"2023-05-27 10:21:01.6",330,0.11,0.01,-0.19,291.76,2,28
"2023-05-27 10:21:01.65",331,0.12,0.03,-0.17,291.76,3,0
"2023-05-27 10:21:01.7",332,0.12,0,-0.14,291.75,4,0
"2023-05-27 10:21:01.75",333,0.07,-0.01,-0.1,291.76,5,0
"2023-05-27 10:21:01.8",334,0.02,-0.01,-0.11,291.76,6,1
"2023-05-27 10:21:01.85",335,0.03,-0.02,-0.14,291.76,1,10
"2023-05-27 10:21:01.9",336,0.06,0.05,-0.14,291.76,2,28
"2023-05-27 10:21:01.95",337,0.15,0.06,-0.11,291.76,3,0
"2023-05-27 10:21:02",338,0.18,0.08,-0.1,291.77,4,0
"2023-05-27 10:21:02.05",339,0.26,0.14,-0.09,291.77,5,0
"2023-05-27 10:21:02.1",340,0.26,0.19,-0.12,291.76,6,1
"2023-05-27 10:21:02.15",341,0.21,0.16,-0.16,291.77,1,10
"2023-05-27 10:21:02.2",342,0.21,0.22,-0.15,291.77,2,28
"2023-05-27 10:21:02.25",343,0.22,0.33,-0.12,291.78,3,0
"2023-05-27 10:21:02.3",344,0.23,0.35,-0.13,291.85,4,0
"2023-05-27 10:21:02.35",345,0.17,0.37,-0.1,291.92,5,0
"2023-05-27 10:21:02.4",346,0.15,0.38,-0.13,291.94,6,1
"2023-05-27 10:21:02.45",347,0.19,0.3,-0.13,291.96,1,10
"2023-05-27 10:21:02.5",348,0.28,0.32,-0.22,291.97,2,28
"2023-05-27 10:21:02.55",349,0.27,0.29,-0.34,291.97,3,0
